Country/ territory,"Reported MDR TB case 
(0=no, 1=yes)","Reported XDR TB case 
(0=no, 1=yes)","Publication documenting adult MDR TB case 
(0=no, 1=yes)","Publication documenting child MDR TB case 
(0=no, 1=yes)","Publication documenting adult XDR TB case 
(0=no, 1=yes)","Publication documenting child XDR TB case 
(0=no, 1=yes)",MDR publication category*,XDR publication category*
Afghanistan,1,0,0,0,0,0,1,0
Albania,1,0,1,0,0,0,3,0
Algeria,1,0,1,0,0,0,3,0
American Samoa,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,0,0,0,0
Angola,1,0,0,0,0,0,1,0
Anguilla,0,0,0,0,0,0,0,0
Antigua and Barbuda,0,0,0,0,0,0,0,0
Argentina,1,1,1,1,1,0,2,3
Armenia,1,1,1,1,1,0,2,3
Aruba,0,0,0,0,0,0,0,0
Australia,1,1,1,1,1,0,2,3
Austria,1,1,1,1,1,0,2,3
Azerbaijan,1,1,1,0,1,0,3,3
Bahamas,1,0,0,0,0,0,1,0
Bahrain,1,0,1,0,0,0,3,0
Bangladesh,1,1,1,1,1,0,2,3
Barbados,1,0,1,0,0,0,3,0
Belarus,1,1,1,1,1,0,2,3
Belgium,1,1,1,1,1,1,2,2
Belize,1,0,1,0,0,0,3,0
Benin,1,1,1,0,0,0,3,1
Bermuda,0,0,0,0,0,0,0,0
Bhutan,1,1,0,0,0,0,1,1
Bolivia (Plurinational State of),1,0,1,0,0,0,3,0
"Bonaire, Saint Eustatius and Saba",1,1,0,0,0,0,1,1
Bosnia and Herzegovina,1,0,1,1,0,0,2,0
Botswana,1,1,1,0,0,0,3,1
Brazil,1,1,1,1,1,0,2,3
British Virgin Islands,0,0,0,0,0,0,0,0
Brunei Darussalam,0,0,0,0,0,0,0,0
Bulgaria,1,1,1,1,1,0,2,3
Burkina Faso,1,1,1,1,1,0,2,3
Burundi,1,0,1,0,0,0,3,0
Cabo Verde,0,0,0,0,0,0,0,0
Cambodia,1,1,1,0,0,0,3,1
Cameroon,1,0,1,0,0,0,3,0
Canada,1,1,1,1,1,0,2,3
Cayman Islands,0,0,0,0,0,0,0,0
Central African Republic,1,0,1,1,0,0,2,0
Chad,1,0,1,0,0,0,3,0
Chile,1,1,1,0,0,0,3,1
China,1,1,1,1,1,1,2,2
"China, Hong Kong SAR",1,1,1,1,1,0,2,3
"China, Macao SAR",1,1,1,0,0,0,3,1
Colombia,1,1,1,1,1,0,2,3
Comoros,1,0,0,0,0,0,1,0
Congo,0,0,0,0,0,0,0,0
Cook Islands,1,0,0,0,0,0,1,0
Costa Rica,1,0,0,0,0,0,1,0
Côte d’Ivoire,1,0,1,1,0,0,2,0
Croatia,1,0,0,0,0,0,1,0
Cuba,1,1,1,0,1,0,3,3
Curacao,0,0,0,0,0,0,0,0
Cyprus,1,0,0,0,0,0,1,0
Czech Republic,1,1,1,0,0,0,3,1
Democratic People’s Republic of Korea,1,1,1,1,1,0,2,3
Democratic Republic of the Congo,1,1,1,0,0,0,3,1
Denmark,1,0,1,1,0,0,2,0
Djibouti,1,0,1,1,0,0,2,0
Dominica,0,0,0,0,0,0,0,0
Dominican Republic,1,1,1,0,0,0,3,1
Ecuador,1,1,1,0,0,0,3,1
Egypt,1,1,1,1,1,0,2,3
El Salvador,1,0,1,0,0,0,3,0
Equatorial Guinea,1,0,1,0,0,0,3,0
Eritrea,1,0,0,0,0,0,1,0
Estonia,1,1,1,1,1,0,2,3
Ethiopia,1,0,1,1,0,0,2,0
Fiji,0,0,0,0,0,0,0,0
Finland,1,1,1,1,1,0,2,3
France,1,1,1,1,1,0,2,3
French Polynesia,0,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0
Gambia,1,0,1,0,0,0,3,0
Georgia,1,1,1,1,1,1,2,2
Germany,1,1,1,1,1,0,2,3
Ghana,1,0,1,0,0,0,3,0
Greece,1,1,1,1,1,1,2,2
Greenland,1,0,0,0,0,0,1,0
Grenada,0,0,0,0,0,0,0,0
Guam,1,0,0,0,0,0,1,0
Guatemala,1,0,1,0,0,0,3,0
Guinea,1,0,1,0,0,0,3,0
Guinea-Bissau,1,0,0,0,0,0,1,0
Guyana,1,0,1,0,0,0,3,0
Haiti,1,0,1,0,0,0,3,0
Honduras,1,0,1,0,0,0,3,0
Hungary,1,1,1,1,0,0,2,1
Iceland,1,0,1,0,0,0,3,0
India,1,1,1,1,1,1,2,2
Indonesia,1,1,1,0,1,0,3,3
Iran (Islamic Republic of),1,1,1,1,1,0,2,3
Iraq,1,0,1,0,0,0,3,0
Ireland,1,1,1,1,1,0,2,3
Israel,1,1,1,1,1,0,2,3
Italy,1,1,1,1,1,0,2,3
Jamaica,1,0,0,0,0,0,1,0
Japan,1,1,1,1,1,0,2,3
Jordan,1,0,1,0,0,0,3,0
Kazakhstan,1,1,1,1,1,0,2,3
Kenya,1,1,1,0,0,0,3,1
Kiribati,1,0,0,0,0,0,1,0
Kuwait,1,0,1,0,0,0,3,0
Kyrgyzstan,1,1,1,0,0,0,3,1
Lao People’s Democratic Republic,1,0,1,0,0,0,3,0
Latvia,1,1,1,1,1,0,2,3
Lebanon,1,0,1,1,0,0,2,0
Lesotho,1,1,1,1,1,0,2,3
Liberia,1,0,0,0,0,0,1,0
Libya,1,0,0,0,0,0,1,0
Lithuania,1,1,1,1,1,0,2,3
Luxembourg,1,0,0,0,0,0,1,0
Madagascar,1,0,1,0,0,0,3,0
Malawi,1,0,1,0,0,0,3,0
Malaysia,1,0,1,0,0,0,3,0
Maldives,1,1,0,0,0,0,1,1
Mali,1,0,1,0,0,0,3,0
Malta,1,0,0,0,0,0,1,0
Marshall Islands,1,0,1,1,0,0,2,0
Mauritania,1,0,0,0,0,0,1,0
Mauritius,1,0,0,0,0,0,1,0
Mexico,1,1,1,1,0,0,2,1
Micronesia (Federated States of),1,0,1,1,0,0,2,0
Monaco,0,0,0,0,0,0,0,0
Mongolia,1,1,1,1,0,0,2,1
Montenegro,1,0,0,0,0,0,1,0
Montserrat,1,0,0,0,0,0,1,0
Morocco,1,0,1,0,0,0,3,0
Mozambique,1,1,1,0,1,0,3,3
Myanmar,1,1,1,0,0,0,3,1
Namibia,1,1,1,1,0,0,2,1
Nauru,0,0,0,0,0,0,0,0
Nepal,1,1,1,1,1,0,2,3
Netherlands,1,1,1,1,1,0,2,3
New Caledonia,1,0,0,0,0,0,1,0
New Zealand,1,1,1,1,1,0,2,3
Nicaragua,1,0,1,0,0,0,3,0
Niger,1,1,0,0,0,0,1,1
Nigeria,1,1,1,1,0,0,2,1
Niue,0,0,0,0,0,0,0,0
Northern Mariana Islands,1,0,0,0,0,0,1,0
Norway,1,1,1,1,0,0,2,1
Oman,1,1,1,0,0,0,3,1
Pakistan,1,1,1,1,1,0,2,3
Palau,1,0,0,0,0,0,1,0
Panama,1,0,1,1,0,0,2,0
Papua New Guinea,1,1,1,1,1,0,2,3
Paraguay,1,0,1,1,0,0,2,0
Peru,1,1,1,1,1,1,2,2
Philippines,1,1,1,1,0,0,2,1
Poland,1,1,1,1,1,0,2,3
Portugal,1,1,1,1,1,1,2,2
Puerto Rico,1,0,0,0,0,0,1,0
Qatar,1,1,1,0,0,0,3,1
Republic of Korea,1,1,1,1,1,0,2,3
Republic of Moldova,1,1,1,1,0,0,2,1
Romania,1,1,1,1,1,0,2,3
Russian Federation,1,1,1,1,1,0,2,3
Rwanda,1,0,1,1,0,0,2,0
Saint Kitts and Nevis,0,0,0,0,0,0,0,0
Saint Lucia,0,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,1,0,0,0,0,0,1,0
Samoa,0,0,0,0,0,0,0,0
San Marino,0,0,0,0,0,0,0,0
Sao Tome and Principe,1,0,0,0,0,0,1,0
Saudi Arabia,1,0,1,1,0,0,2,0
Senegal,1,0,1,0,0,0,3,0
Serbia,1,1,1,0,1,0,3,3
Seychelles,0,0,0,0,0,0,0,0
Sierra Leone,1,0,1,0,0,0,3,0
Singapore,1,0,1,0,0,0,3,0
Sint Maarten (Dutch part),0,0,0,0,0,0,0,0
Slovakia,1,0,0,0,0,0,1,0
Slovenia,1,1,1,0,0,0,3,1
Solomon Islands,0,0,0,0,0,0,0,0
